id,customer_id,order_date,status,total_amount
4494,315,2023-11-20,completed,319.26
4495,369,2024-03-01,completed,957.42
4496,753,2024-03-26,completed,519.04
4497,396,2023-10-16,completed,748.52
4498,466,2024-09-26,completed,
4499,294,2024-11-01,refunded,330.63
4500,415,2023-03-22,completed,417.92
4501,832,2024-11-02,shipped,1353.32
4502,641,2023-05-24,shipped,2092.98
4503,1198,2023-07-01,shipped,1069.14
4504,927,2024-01-22,completed,714.74
4505,21,2023-01-22,completed,1062.29
4506,455,2023-09-23,shipped,
4507,348,2023-05-23,completed,596.71
4508,706,2023-12-19,completed,135.83
4509,319,2024-08-17,shipped,367.8
4510,1160,2024-11-05,completed,782.75
4511,360,2023-06-04,completed,663.49
4512,627,2024-02-02,completed,47.68
4513,148,2023-12-13,Completed,471.52
4514,1092,2023-10-31,pending,653.43
4515,1095,2024-04-06,completed,672.54
4516,953,2024-12-23,cancelled,168.35
4517,422,2023-10-23,cancelled,970.39
4518,71,2023-02-17,completed,1899.83
4519,854,2024-10-30,completed,1053.8
4520,515,2024-11-11,completed,597.04
4521,1189,2023-08-24,Cancelled ,1619.84
4522,838,2024-01-02,shipped,361.73
4523,647,2024-09-21,completed,882.84
4524,1185,2024-01-03,completed,549.02
4525,961,2023-12-18,completed,1631.88
4526,551,2024-11-04,completed,253.0
4527,23,2024-08-28,completed,252.42
4528,112,2024-01-06,completed,1374.57
4529,533,2023-04-28,pending,837.56
4530,675,2023-11-17,completed,1451.08
4531,37,2024-05-08,completed,275.77
4532,152,2023-07-18,shipped,323.06
4533,846,2024-01-28,refunded,734.88
4534,902,2024-04-25,completed,142.05
4535,36,2023-03-04,cancelled,697.38
4536,610,2024-02-20,completed,412.53
4537,98,2024-06-22,cancelled,546.5
4538,869,2023-06-06,completed,966.26
4539,1001,2024-02-05,shipped,1001.79
4540,1044,2024-06-01,completed,1836.78
4541,718,2023-02-02,refunded,1234.31
4542,755,2024-04-15,refunded,77.11
4543,1112,2023-07-09,completed,272.54
4544,735,2023-10-18,completed,293.95
4545,536,2024-04-18,completed,1148.37
4546,906,2023-01-04,completed,1663.53
4547,710,2023-01-13,shipped,191.98
4548,1011,2023-11-23,shipped,
4549,630,2024-11-24,completed,597.93
4550,1043,2023-01-05,completed,534.24
4551,54,2024-07-29,Cancelled ,356.87
4552,44,2023-02-24,completed,476.85
4553,119,2023-12-23,shipped,699.93
4554,668,2023-11-11,completed,393.16
4555,851,2023-12-08,completed,807.59
4556,260,2023-03-01,completed,536.09
4557,187,2024-07-04,completed,490.2
4558,1033,2023-07-21, shipped,919.7
4559,901,2024-07-16,completed,750.26
4560,779,2024-04-23,shipped,51.25
4561,587,2024-02-07,shipped,832.99
4562,505,2023-08-14,completed,719.52
4563,25,2024-04-21,completed,1288.74
4564,226,2024-12-29, shipped,741.05
4565,1077,2024-11-04,shipped,455.5
4566,407,2024-10-30,completed,345.29
4567,846,2023-06-10,completed,116.41
4568,845,2024-03-03,PENDING,591.37
4569,372,2023-10-18,completed,71348.62
4570,246,2024-12-06,shipped,1422.91
4571,831,2024-11-24,completed,611.16
4572,113,2024-09-25, shipped,226.48
4573,594,2023-04-29,completed,83.64
4574,1066,2023-08-21,shipped,123.81
4575,854,2024-06-03,Completed,783.45
4576,918,2024-07-01,Completed,1534.29
4577,100,2023-09-13,completed,904.4
4578,240,2023-04-10,shipped,545.23
4579,331,2023-04-10,completed,2120.29
4580,351,2024-05-14,completed,1046.96
4581,233,2023-11-28,shipped,746.1
4582,1167,2023-12-25,completed,445.4
4583,198,2024-08-18,Completed,1587.96
4584,850,2023-01-13,pending,480.85
4585,705,2024-07-04,pending,296.01
4586,733,2023-07-20,cancelled,563.54
4587,258,2024-11-10,completed,653.43
4588,370,2024-11-28,completed,1111.03
4589,728,2024-01-02,pending,289.85
4590,359,2023-08-19,Completed,339.39
4591,833,2023-06-20,shipped,355.2
4592,48,2023-05-13,completed,540.52
4593,88,2024-12-30,cancelled,231.08
4594,875,2023-05-17,shipped,1411.21
4595,741,2023-11-22,completed,125.29
4596,52,2023-12-16,completed,1618.98
4597,1079,2024-05-10,completed,1034.81
4598,6,2024-09-07,completed,273.98
4599,1147,2024-02-12,shipped,506.55
4600,876,2024-07-07,completed,
4601,1186,2024-02-18,completed,1047.45
4602,1139,2023-11-15,completed,1506.41
4603,376,2023-04-26,shipped,3416.65
4604,908,2023-06-02,Completed,863.24
4605,254,2023-11-12,completed,129.14
4606,566,2023-02-03,refunded,254.99
4607,289,2023-08-19,completed,832.26
4608,584,2023-12-04,completed,524.07
4609,1047,2023-12-12,refunded,1024.65
4610,524,2024-08-17,completed,756.03
4611,111,2024-12-07,refunded,277.7
4612,390,2024-06-16,shipped,459.71
4613,944,2023-02-28,shipped,1059.8
4614,627,2023-10-26,completed,788.03
4615,673,2024-06-16,completed,1032.81
4616,518,2024-03-10,completed,178.56
4617,352,2023-12-01,completed,295.58
4618,718,2023-11-15,completed,1341.87
4619,760,2023-10-24,Completed,185.83
4620,1078,2024-02-27,shipped,989.68
4621,742,2023-05-11,completed,164.91
4622,1195,2024-01-13,shipped,645.72
4623,992,2023-05-31,refunded,406.42
4624,95,2024-05-12,pending,
4625,471,2024-09-23,pending,685.53
4626,462,2024-01-06,shipped,1297.0
4627,4,2023-10-10,completed,332.71
4628,217,2024-11-17,completed,63.99
4629,915,2024-04-26,refunded,536.09
4630,423,2023-11-09,shipped,271.62
4631,178,2023-01-22,pending,1075.32
4632,345,2023-01-12,refunded,405.42
4633,330,2023-06-11,completed,343.59
4634,210,2023-06-22,completed,443.46
4635,122,2024-06-10,shipped,1296.54
4636,917,2024-01-01,completed,817.16
4637,990,2024-12-30,completed,236.07
4638,596,2024-01-30,pending,178.27
4639,739,2024-10-21,Completed,1603.57
4640,1104,2024-02-08,completed,336.45
4641,1012,2023-09-19,shipped,1323.46
4642,40,2024-06-05,completed,518.96
4643,1144,2023-11-25,cancelled,299.77
4644,81,2023-07-20,completed,320.78
4645,32,2023-12-12,cancelled,538.73
4646,484,2024-04-30,completed,60.19
4647,896,2023-10-02,completed,308.69
4648,97,2024-05-28,completed,2004.9
4649,352,2024-12-16,completed,2407.03
4650,316,2023-10-28,completed,337.63
4651,477,2023-08-04,cancelled,952.8
4652,1184,2023-10-21,pending,800.76
4653,398,2024-09-03,completed,204.1
4654,251,2023-05-11,shipped,964.42
4655,147,2024-12-11,cancelled,435.16
4656,238,2023-10-30,pending,625.52
4657,160,2024-09-06,completed,1104.58
4658,689,2024-07-28,completed,459.66
4659,505,2024-07-26,cancelled,455.48
4660,598,2024-10-25,completed,889.97
4661,999,2023-05-15,completed,1350.69
4662,697,2024-03-09,pending,853.84
4663,187,2023-03-14,completed,473.79
4664,453,2023-08-07,pending,1252.94
4665,376,2023-01-30,completed,776.81
4666,993,2024-05-13,pending,1552.54
4667,369,2024-03-19,refunded,1838.43
4668,167,2024-06-24,refunded,843.61
4669,884,2023-05-09,cancelled,1477.97
4670,515,2023-08-31,cancelled,1508.36
4671,116,2024-05-08,Completed,562.34
4672,828,2024-08-26,refunded,1508.06
4673,253,2024-10-08,cancelled,648.05
4674,1042,2023-02-23,completed,1031.47
4675,999,2023-10-21,completed,599.29
4676,444,2023-01-08,completed,148.61
4677,667,2024-08-20,completed,2198.61
4678,682,2023-03-31,shipped,
4679,785,2024-08-23,completed,1066.36
4680,83,2023-04-24,completed,697.12
4681,390,2023-01-12,completed,1500.64
4682,205,2024-10-03,completed,552.26
4683,837,2023-11-17,refunded,581.7
4684,83,2023-11-07,completed,238.87
4685,621,2024-04-17,completed,752.5
4686,874,2023-07-20,completed,1448.6
4687,1139,2024-05-19,cancelled,557.72
4688,346,2023-11-10,cancelled,208.47
4689,10,2023-07-19,completed,1244.92
4690,869,2023-10-16,completed,896.13
4691,2,2023-01-05,completed,2027.0
4692,80,2023-08-09,completed,321.3
4693,1189,2024-03-07,shipped,1005.03
4694,1036,2023-04-11,completed,199.62
4695,850,2023-03-28,completed,612.51
4696,1003,2024-04-23,completed,706.06
4697,91,2023-11-09,completed,131.54
4698,107,2023-04-10,completed,1376.24
4699,361,2024-06-29,completed,1124.22
4700,29,2024-07-20,completed,896.08
4701,1066,2023-01-26,completed,212.93
4702,68,2023-05-28,completed,349.74
4703,653,2023-09-28,refunded,1217.61
4704,1025,2024-06-17,completed,607.79
4705,882,2023-02-24,completed,516.02
4706,282,2024-08-11,completed,1476.91
4707,565,2023-08-22,PENDING,
4708,658,2023-04-02,cancelled,231.27
4709,922,2024-09-22,pending,1207.04
4710,512,2023-03-05,completed,203.22
4711,343,2023-04-05,pending,611.86
4712,955,2024-11-24,completed,761.37
4713,1064,2024-01-15,cancelled,1032.65
4714,587,2023-12-05,pending,159.3
4715,34,2024-05-16,completed,47.35
4716,601,2024-04-05,completed,50.1
4717,1068,2024-03-23,Completed,
4718,1187,2023-01-17,completed,132.05
4719,482,2024-02-07,cancelled,1891.14
4720,181,2023-07-23,completed,1299.3
4721,687,2024-08-12,shipped,271.59
4722,997,2024-01-04,refunded,74.03
4723,1135,2023-04-01,completed,648.74
4724,63,2024-10-08,completed,398.66
4725,349,2023-07-27,completed,1493.87
4726,574,2023-07-18,pending,755.58
4727,118,2024-11-14,completed,617.39
4728,1064,2024-07-19,completed,518.3
4729,135,2024-09-19,completed,1030.67
4730,799,2024-04-28,cancelled,573.72
4731,1103,2024-10-26,Completed,2147.58
4732,823,2023-03-26,Completed,126.75
4733,916,2024-03-13,refunded,
4734,316,2023-08-03,completed,926.69
4735,993,2023-10-18,completed,839.87
4736,503,2023-06-23,completed,2143.53
4737,74,2023-05-30,completed,326.54
4738,440,2023-11-20,completed,19.81
4739,420,2024-11-01,shipped,1229.68
4740,626,2024-04-08,shipped,728.9
4741,318,2023-09-13,Completed,
4742,555,2023-11-13,completed,809.77
4743,514,2024-01-22,completed,38.08
4744,393,2023-06-28, shipped,848.47
4745,836,2024-01-16,pending,324.4
4746,367,2024-05-22,pending,474.65
4747,919,2023-06-27,shipped,558.4
4748,302,2024-03-02,cancelled,203.03
4749,1038,2024-06-01,pending,314.47
4750,439,2024-01-15,completed,1081.72
4751,49,2023-08-02,refunded,1080.49
4752,180,2024-02-09,cancelled,110.56
4753,968,2024-08-02,Completed,735.05
4754,1047,2023-06-11,completed,1167.08
4755,255,2024-02-24,completed,678.96
4756,723,2024-05-11,completed,767.64
4757,690,2023-08-23,pending,120.51
4758,161,2023-10-10,completed,1454.57
4759,543,2024-10-10,completed,221.74
4760,833,2023-09-23,Completed,454.38
4761,1161,2024-03-12,cancelled,1174.74
4762,1018,2023-04-20,completed,1814.6
4763,118,2024-11-06,shipped,486.34
4764,286,2024-03-11,completed,2507.04
4765,525,2024-07-09,completed,697.72
4766,181,2024-03-15,completed,638.09
4767,685,2023-09-17,completed,254.33
4768,11,2023-09-06,shipped,462.71
4769,137,2024-05-26,shipped,745.12
4770,57,2024-09-19,completed,935.68
4771,355,2023-04-04,completed,903.89
4772,915,2024-09-09,pending,422.25
4773,213,2024-08-28,shipped,1595.76
4774,1185,2023-03-21,completed,654.73
4775,324,2023-03-20,pending,621.77
4776,54,2024-05-22,completed,237.69
4777,403,2024-09-07,completed,1006.13
4778,898,2023-10-15,shipped,594.02
4779,128,2024-04-12,shipped,491.77
4780,87,2024-12-30,pending,169.78
4781,1020,2023-08-24,completed,177.36
4782,711,2023-06-14,completed,805.19
4783,412,2024-12-24, shipped,1758.64
4784,908,2023-07-24,completed,523.53
4785,1014,2023-12-11,completed,520.64
4786,432,2023-11-19,shipped,1015.18
4787,674,2024-01-17,completed,
4788,14,2023-07-16,completed,389.37
4789,368,2024-05-10,completed,241.37
4790,715,2024-05-20,cancelled,581.34
4791,237,2023-05-27,completed,894.56
4792,1190,2023-12-18,completed,50.51
4793,1166,2023-02-11,completed,437.05
4794,310,2023-06-11,Completed,535.21
4795,476,2024-12-21,completed,
4796,228,2024-01-05,completed,153.04
4797,605,2024-03-30,completed,438.45
4798,149,2024-10-10,completed,542.33
4799,470,2024-06-05,completed,279.97
4800,667,2024-08-01,completed,749.37
4801,735,2024-06-03,completed,1124.69
4802,716,2023-12-31,completed,1153.71
4803,266,2024-04-06,shipped,344.14
4804,951,2023-07-30,shipped,882.01
4805,831,2024-10-12,completed,828.35
4806,904,2023-05-12,cancelled,2026.59
4807,562,2024-10-07,shipped,885.33
4808,1072,2024-10-03,completed,
4809,468,2023-04-14,completed,1287.17
4810,967,2024-06-02,pending,194.75
4811,245,2024-12-23,completed,641.51
4812,297,2024-02-22,completed,1833.71
4813,633,2023-09-06,shipped,1859.37
4814,668,2024-10-03,completed,438.34
4815,896,2024-01-10,refunded,1800.12
4816,357,2023-03-30,completed,493.53
4817,1048,2023-07-01,completed,769.71
4818,396,2024-05-13,Completed,127.63
4819,642,2023-11-29,completed,1545.89
4820,1119,2023-06-08,cancelled,473.81
4821,648,2024-08-06,pending,158.39
4822,819,2023-03-30,cancelled,553.04
4823,1091,2023-06-09,completed,32.94
4824,1170,2023-12-06,completed,983.6
4825,600,2023-01-29,completed,1354.24
4826,501,2023-10-10,completed,
4827,237,2024-10-26,cancelled,239.94
4828,645,2024-11-18,completed,932.87
4829,1103,2024-09-28,completed,1016.04
4830,585,2023-08-25,completed,358.32
4831,419,2023-02-17,pending,281.27
4832,129,2024-08-17,completed,1191.58
4833,468,2023-09-30, shipped,142.11
4834,285,2024-06-30,shipped,418.22
4835,1173,2023-03-28,cancelled,274.67
4836,634,2024-05-02,Completed,922.57
4837,165,2024-03-04,completed,295.06
4838,81,2024-11-02,completed,1303.98
4839,1021,2023-03-16,cancelled,404.93
4840,1118,2023-10-25,refunded,806.0
4841,916,2024-12-23,completed,300.18
4842,149,2023-10-12,completed,696.19
4843,118,2024-04-25,completed,
4844,238,2023-04-28,shipped,227.19
4845,902,2024-06-15,completed,1011.86
4846,919,2023-07-21,completed,292.6
4847,1006,2024-02-22,pending,297.45
4848,117,2024-10-04,completed,650.77
4849,184,2024-04-27,completed,738.91
4850,1081,2023-12-13,completed,219.12
4851,1115,2023-05-19,completed,869.44
4852,871,2023-09-07,shipped,314.88
4853,128,2024-09-11,completed,167.62
4854,83,2023-06-07,Completed,467.49
4855,67,2024-04-24,completed,461.59
4856,831,2023-12-21,completed,817.69
4857,1016,2023-08-23, shipped,2077.49
4858,758,2024-06-07,completed,642.06
4859,315,2023-09-22,completed,901.34
4860,909,2023-07-29,completed,
4861,71,2024-01-22,completed,1346.75
4862,994,2024-07-07,completed,531.31
4863,1071,2024-09-22,completed,182.45
4864,863,2024-04-04,cancelled,1311.38
4865,1056,2024-04-28,completed,549.79
4866,704,2024-07-28,Completed,1165.6
4867,563,2023-07-16,completed,2229.17
4868,387,2023-07-03,pending,139.01
4869,1107,2023-12-20,completed,303.3
4870,837,2024-04-05,cancelled,1023.36
4871,229,2024-04-16,completed,579.59
4872,1149,2023-04-23,pending,38.17
4873,72,2024-07-23,shipped,425.98
4874,706,2023-09-23,Completed,484.74
4875,229,2024-10-02,completed,550.34
4876,798,2024-06-12,completed,293.35
4877,496,2024-12-18,pending,1585.92
4878,525,2024-04-06,Cancelled ,123.85
4879,806,2024-01-21,completed,774.45
4880,908,2023-05-18,completed,
4881,457,2023-10-19,completed,339.39
4882,1198,2024-09-18,completed,1443.84
4883,599,2023-10-06,shipped,463.83
4884,193,2023-02-08,completed,777.73
4885,8,2023-06-28,completed,1073.1
4886,243,2024-03-10,cancelled,
4887,830,2024-04-04,pending,1457.71
4888,648,2024-12-19,pending,163.81
4889,406,2024-11-12,completed,813.38
4890,578,2024-01-23,cancelled,
4891,1006,2024-02-09,completed,763.08
4892,686,2024-08-07,completed,93.9
4893,70,2023-02-05,completed,834.82
4894,59,2024-03-10,cancelled,1630.26
4895,579,2023-12-13,Completed,430.63
4896,486,2024-07-25,PENDING,426.23
4897,1021,2024-08-07,shipped,993.83
4898,700,2024-04-23,pending,867.11
4899,909,2024-04-24,shipped,618.01
4900,703,2024-05-19,cancelled,312.75
4901,415,2024-02-28,Completed,
4902,789,2023-06-16,completed,234.53
4903,746,2023-07-27,shipped,81.94
4904,865,2024-06-25,completed,1347.51
4905,228,2024-03-27,completed,1032.95
4906,770,2023-06-23,shipped,960.04
4907,343,2024-10-02,completed,947.02
4908,949,2024-12-16,pending,497.47
4909,959,2024-04-02,completed,444.41
4910,750,2023-06-16,cancelled,184.33
4911,1137,2024-11-15,completed,1095.79
4912,646,2023-06-22,shipped,2936.66
4913,31,2023-11-12,cancelled,808.36
4914,728,2024-09-18,completed,1209.5
4915,934,2024-01-16,completed,1212.87
4916,122,2023-06-27,completed,1703.48
4917,126,2023-02-28,completed,276.77
4918,328,2023-09-21,completed,126.31
4919,1014,2024-05-05,completed,690.63
4920,633,2024-06-05,Cancelled ,535.3
4921,1172,2023-06-12,completed,2770.72
4922,1048,2023-04-26,completed,238.06
4923,666,2024-05-27,Completed,2071.51
4924,815,2023-04-27,completed,539.63
4925,398,2023-02-16,completed,211.57
4926,109,2023-12-22,refunded,1815.75
4927,479,2024-02-21,shipped,280.83
4928,711,2023-06-27,completed,1214.76
4929,219,2023-06-04,pending,706.13
4930,267,2023-06-22,completed,2066.47
4931,18,2023-09-08,completed,1403.26
4932,881,2023-01-07,shipped,528.3
4933,1080,2023-01-09,completed,1822.17
4934,993,2023-09-28,completed,884.61
4935,456,2023-01-15,cancelled,
4936,713,2023-08-21,completed,694.4
4937,1153,2024-02-29,completed,1248.82
4938,710,2023-01-23,Completed,506.59
4939,356,2024-03-27,pending,394.84
4940,407,2024-03-29,shipped,318.92
4941,873,2024-02-23,Cancelled ,800.03
4942,536,2024-04-02,completed,339.68
4943,1005,2024-08-13,pending,1261.95
4944,1037,2023-02-21,completed,496.53
4945,44,2023-05-04,completed,936.16
4946,868,2023-08-20,Completed,1459.32
4947,444,2024-05-17,pending,1737.99
4948,624,2024-09-29,completed,738.82
4949,318,2024-11-01,shipped,68.63
4950,442,2024-02-29,completed,74.34
4951,397,2023-10-27,completed,1238.09
4952,61,2023-10-28,refunded,262.86
4953,940,2023-02-13,pending,477.7
4954,172,2023-12-06,Completed,1369.9
4955,451,2024-01-10,shipped,399.33
4956,232,2023-06-02,completed,184.97
4957,193,2024-07-14,pending,490.73
4958,449,2024-08-15,completed,1073.01
4959,1103,2023-08-09,completed,392.56
4960,1133,2024-10-29,completed,968.25
4961,459,2023-03-20,completed,191.06
4962,607,2024-10-26,completed,310.31
4963,1183,2024-07-14,completed,496.65
4964,282,2023-06-13,refunded,1497.74
4965,1134,2024-04-19,completed,436.5
4966,127,2023-08-15,completed,384.14
4967,272,2024-08-06,completed,385.51
4968,406,2023-04-28,shipped,967.49
4969,45,2023-06-28,completed,1148.82
4970,979,2023-08-13,completed,1451.86
4971,1027,2023-05-26, shipped,2289.59
4972,461,2023-08-31,completed,804.04
4973,1004,2024-03-15,refunded,343.79
4974,928,2024-04-07,completed,554.78
4975,962,2024-02-09,shipped,
4976,964,2023-05-19,completed,696.87
4977,689,2023-05-28,shipped,319.83
4978,133,2024-11-02,cancelled,1445.83
4979,1109,2023-07-03,completed,757.97
4980,731,2023-03-17,completed,1771.52
4981,1082,2023-11-28,completed,1119.74
4982,1151,2023-01-06,completed,1047.99
4983,225,2023-09-08,refunded,183.49
4984,483,2024-09-16,completed,966.23
4985,231,2023-07-15,completed,2256.86
4986,62,2024-05-28,refunded,447.54
4987,1160,2023-12-24,pending,1295.79
4988,1108,2023-09-17,pending,133.13
4989,1119,2024-04-27,completed,239.17
4990,1061,2024-03-10,completed,586.14
4991,779,2023-08-21,completed,389.58
4992,627,2023-06-13,Completed,315.55
4993,1190,2024-10-31,Completed,391.26
4994,663,2023-05-03,Completed,890.55
4995,771,2024-12-01,completed,1306.81
4996,255,2023-12-10,completed,946.02
4997,897,2024-12-28,completed,985.87
4998,984,2023-09-15,completed,606.31
4999,815,2024-02-17,completed,232.76
5000,599,2024-03-25,Completed,569.31
2053,434,2024-05-10,Completed,1071.4
2772,49,2023-01-29,completed,66.57
3252,897,2023-04-22,completed,226.94
4529,533,2023-04-28,pending,837.56
522,176,2024-04-21,completed,224.91
2656,679,2023-08-28,pending,871.47
159,607,2023-04-11,completed,552.24
3145,917,2024-03-15,completed,572.1
3181,269,2023-12-15,completed,558.05
26,773,2023-03-29,completed,166.82
4818,396,2024-05-13,Completed,127.63
3286,562,2023-01-25,completed,1149.57
1889,74,2023-03-16,completed,1099.98
1814,595,2024-01-12,completed,67.16
2869,1033,2024-03-18,completed,78.45
4225,939,2023-02-23,completed,1189.19
2314,64,2023-04-26,completed,564.21
2203,48,2023-07-13,completed,486.33
2530,693,2023-02-12,completed,582.01
2972,62,2023-02-22,completed,310.93
